assessmentId,internalTaxonId,scientificName,code,name,international,national,other,subsistence
85633603,4055,Calyptocephalella gayi,1,Food - human,true,true,NA,NA
85633603,4055,Calyptocephalella gayi,13,"Pets/display animals, horticulture",true,NA,NA,NA
85633603,4055,Calyptocephalella gayi,16,Establishing ex-situ production *,NA,true,NA,NA
85901543,89117408,Dendropsophus molitor,14,Research,NA,true,NA,NA
89201539,55213,Epipedobates anthonyi,13,"Pets/display animals, horticulture",true,NA,NA,NA
89201539,55213,Epipedobates anthonyi,3,Medicine - human & veterinary,true,NA,NA,NA
89213043,57324,Telmatobius arequipensis,1,Food - human,NA,NA,NA,true
89213043,57324,Telmatobius arequipensis,3,Medicine - human & veterinary,NA,NA,NA,true
89226187,78586413,Telmatobius ventriflavum,3,Medicine - human & veterinary,NA,true,NA,NA
89226187,78586413,Telmatobius ventriflavum,1,Food - human,NA,true,NA,NA
92373680,136931,Cercopithecus lowei,1,Food - human,NA,true,NA,true
92384429,4232,Cercopithecus roloway,1,Food - human,true,true,NA,true
96061036,58254,Conraua robusta,1,Food - human,NA,true,NA,true
96062132,5263,Conraua goliath,1,Food - human,NA,true,NA,true
96062132,5263,Conraua goliath,13,"Pets/display animals, horticulture",true,NA,NA,NA
98647137,55239,Epipedobates tricolor,3,Medicine - human & veterinary,true,NA,NA,NA
98647137,55239,Epipedobates tricolor,13,"Pets/display animals, horticulture",true,NA,NA,NA
111935542,111935513,Cryptomys natalensis,1,Food - human,NA,NA,NA,true
111935800,111935780,Cryptomys pretoriae,1,Food - human,NA,NA,NA,true
113073072,44996,Squatina africana,1,Food - human,NA,NA,NA,NA
114914662,41231,Limnonectes leytensis,1,Food - human,NA,NA,NA,true
114920217,58302,Huia cavitympanum,1,Food - human,NA,NA,NA,true
114921702,58359,Limnonectes microtympanum,1,Food - human,NA,NA,NA,NA
116782036,61418,Squatina oculata,17,Other (free text),NA,true,used as insect repellent to protect drying fish,NA
116782036,61418,Squatina oculata,1,Food - human,true,true,NA,NA
116841596,39329,Squatina argentina,1,Food - human,true,true,NA,NA
116880434,116880357,Squatina david,1,Food - human,true,true,NA,NA
117498371,39332,Squatina squatina,1,Food - human,NA,true,NA,NA
124402302,39338,Megachasma pelagios,1,Food - human,NA,true,NA,NA
130393975,130393378,Squatina guggenheim,1,Food - human,NA,true,NA,true
138037921,138037908,Leptophryne javanica,13,"Pets/display animals, horticulture",NA,NA,NA,NA
141788242,18584848,Pristis pristis,3,Medicine - human & veterinary,true,true,NA,NA
141788242,18584848,Pristis pristis,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
141788242,18584848,Pristis pristis,10,"Wearing apparel, accessories",true,true,NA,NA
141788242,18584848,Pristis pristis,1,Food - human,NA,NA,NA,true
141789456,39389,Anoxypristis cuspidata,3,Medicine - human & veterinary,true,true,NA,true
141789456,39389,Anoxypristis cuspidata,1,Food - human,true,true,NA,true
141789456,39389,Anoxypristis cuspidata,12,"Handicrafts, jewellery, etc.",NA,true,NA,true
141790455,39390,Pristis clavata,1,Food - human,NA,NA,NA,true
141791261,18175,Pristis pectinata,3,Medicine - human & veterinary,true,true,NA,NA
141791261,18175,Pristis pectinata,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
141791261,18175,Pristis pectinata,10,"Wearing apparel, accessories",true,true,NA,NA
141791261,18175,Pristis pectinata,1,Food - human,NA,NA,NA,true
141979063,176301,Calumma boettgeri,13,"Pets/display animals, horticulture",true,NA,NA,NA
141979063,176301,Calumma boettgeri,16,Establishing ex-situ production *,NA,NA,NA,NA
143160967,811,Alcelaphus buselaphus,15,Sport hunting/specimen collecting,NA,true,NA,true
143160967,811,Alcelaphus buselaphus,1,Food - human,NA,NA,NA,true
143828276,135644,Alosa algeriensis,1,Food - human,NA,NA,NA,true
143828466,154723,Anodontostoma selangkat,1,Food - human,NA,NA,NA,true
143828705,154792,Anodontostoma thailandiae,1,Food - human,NA,NA,NA,true
143828915,155280,Thryssa gautamiensis,1,Food - human,NA,true,NA,true
143829091,166863,Thryssa hamiltonii,1,Food - human,NA,NA,NA,NA
143829403,166910,Tenualosa reevesii,16,Establishing ex-situ production *,NA,NA,NA,NA
143829403,166910,Tenualosa reevesii,1,Food - human,NA,true,NA,true
143829731,168454,Gudusia variegata,1,Food - human,NA,NA,NA,true
143829888,172456,Hilsa kelee,1,Food - human,NA,true,NA,true
143830318,180141,Stolephorus ronquilloi,1,Food - human,NA,NA,NA,true
143830505,180731,Clupeichthys goniognathus,1,Food - human,NA,NA,NA,true
143830692,180921,Clupeichthys aesarnensis,1,Food - human,NA,true,NA,true
143830692,180921,Clupeichthys aesarnensis,16,Establishing ex-situ production *,NA,NA,NA,NA
143830884,181159,Clupeichthys perakensis,1,Food - human,NA,NA,NA,true
143831051,181215,Gonialosa modesta,1,Food - human,NA,NA,NA,true
143831240,181239,Gonialosa whiteheadi,1,Food - human,NA,NA,NA,true
143831412,181262,Clupeoides borneensis,1,Food - human,NA,true,NA,true
143831586,183347,Sardinops sagax,2,Food - animal,true,true,NA,true
143831586,183347,Sardinops sagax,1,Food - human,true,true,NA,true
143831937,183670,Opisthopterus effulgens,1,Food - human,NA,true,NA,true
143832449,187944,Tenualosa toli,1,Food - human,true,true,NA,true
143832691,188074,Sundasalanx praecox,1,Food - human,NA,NA,NA,true
143832976,191213,Anchoa belizensis,1,Food - human,NA,NA,NA,true
143833310,198583,Sprattus sprattus,2,Food - animal,true,true,NA,true
143833310,198583,Sprattus sprattus,1,Food - human,true,true,NA,true
143834207,15522003,Sardinella rouxi,2,Food - animal,NA,true,NA,true
143834207,15522003,Sardinella rouxi,1,Food - human,NA,true,NA,true
143834492,16466246,Sardinella brasiliensis,2,Food - animal,NA,NA,NA,true
143834492,16466246,Sardinella brasiliensis,1,Food - human,true,true,NA,true
143834681,46075248,Sardinella gibbosa,1,Food - human,NA,true,NA,true
143834681,46075248,Sardinella gibbosa,2,Food - animal,NA,true,NA,true
143835302,49830042,Pellona flavipinnis,1,Food - human,NA,NA,NA,NA
143835471,75153777,Nematalosa japonica,1,Food - human,NA,NA,NA,true
143835703,75153870,Sardinella fimbriata,3,Medicine - human & veterinary,NA,true,NA,true
143835703,75153870,Sardinella fimbriata,2,Food - animal,NA,true,NA,true
143835703,75153870,Sardinella fimbriata,1,Food - human,NA,true,NA,true
143835908,75154011,Sardinella jussieu,1,Food - human,NA,NA,NA,true
143836046,75154879,Sardinella lemuru,1,Food - human,true,true,NA,true
143836308,75155918,Stolephorus commersonnii,3,Medicine - human & veterinary,NA,NA,NA,true
143836648,75156473,Thryssa kammalensis,1,Food - human,NA,NA,NA,true
143837195,91350886,Coilia dussumieri,1,Food - human,NA,NA,NA,true
143837382,91351231,Setipinna melanochir,1,Food - human,NA,true,NA,true
143838562,98471289,Clupeonella engrauliformis,1,Food - human,true,true,NA,NA
143838795,98471433,Clupeonella grimmi,1,Food - human,true,true,NA,NA
143839212,98471684,Corica laciniata,1,Food - human,NA,NA,NA,true
143839368,98471714,Dorosoma chavesi,1,Food - human,NA,NA,NA,true
143839790,98735411,Thryssa whiteheadi,1,Food - human,NA,true,NA,true
143839946,98836352,Sardinella tawilis,1,Food - human,NA,NA,NA,NA
143840186,98842673,Tenualosa macrura,1,Food - human,true,true,NA,true
143840408,98893713,Coilia macrognathos,1,Food - human,NA,NA,NA,true
143840780,98895427,Coilia nasus,1,Food - human,NA,NA,NA,true
143841031,98897391,Coilia ramcarati,1,Food - human,NA,true,NA,true
143841310,98899826,Coilia reynaldi,3,Medicine - human & veterinary,NA,NA,NA,true
143841310,98899826,Coilia reynaldi,1,Food - human,NA,NA,NA,true
143841463,98953869,Engraulis australis,2,Food - animal,NA,true,NA,true
143841463,98953869,Engraulis australis,15,Sport hunting/specimen collecting,NA,true,NA,true
143841463,98953869,Engraulis australis,1,Food - human,NA,true,NA,true
143841628,98962403,Engraulis capensis,1,Food - human,NA,true,NA,true
143841777,98969433,Engraulis japonicus,1,Food - human,NA,NA,NA,NA
143842351,99080026,Thryssa dayi,1,Food - human,NA,NA,NA,true
143842621,99086293,Thryssa purava,1,Food - human,NA,true,NA,true
143863055,196673,Alosa chrysochloris,18,Unknown,NA,true,NA,true
144790120,136623,Balaenoptera omurai,1,Food - human,NA,true,NA,true
145206345,195409,Epinephelus itajara,1,Food - human,NA,true,NA,true
145357488,18596,Pseudorca crassidens,1,Food - human,NA,true,NA,true
145357488,18596,Pseudorca crassidens,2,Food - animal,NA,NA,NA,NA
145357488,18596,Pseudorca crassidens,12,"Handicrafts, jewellery, etc.",NA,NA,NA,NA
145600125,3999,Casinycteris argynnis,1,Food - human,NA,NA,NA,true
503908,11797,Lepus castroviejoi,1,Food - human,NA,NA,NA,true
503908,11797,Lepus castroviejoi,15,Sport hunting/specimen collecting,NA,NA,NA,true
917517,162565,Loligo forbesii,14,Research,true,NA,NA,NA
917517,162565,Loligo forbesii,1,Food - human,true,true,NA,true
953836,162923,Loliolus uyii,1,Food - human,NA,true,NA,true
959236,162969,Uroteuthis duvauceli,1,Food - human,true,true,NA,true
959574,162973,Pickfordiateuthis vossi,1,Food - human,NA,NA,NA,true
960084,162981,Uroteuthis edulis,1,Food - human,true,true,NA,true
962708,162997,Doryteuthis opalescens,15,Sport hunting/specimen collecting,NA,NA,NA,true
962708,162997,Doryteuthis opalescens,1,Food - human,true,true,NA,true
964020,163017,Heterololigo bleekeri,1,Food - human,true,true,NA,true
964247,163020,Doryteuthis plei,1,Food - human,true,true,NA,true
964854,163027,Alloteuthis media,1,Food - human,NA,true,NA,true
966017,163041,Loliolus beka,1,Food - human,NA,true,NA,true
966300,163045,Uroteuthis chinensis,1,Food - human,true,true,NA,true
967477,163058,Lolliguncula argus,1,Food - human,NA,true,NA,true
970763,163081,Lolliguncula brevis,1,Food - human,NA,true,NA,true
974020,163115,Uroteuthis bartschi,1,Food - human,NA,true,NA,true
976082,163139,Doryteuthis gahi,1,Food - human,true,true,NA,true
977250,163148,Uroteuthis noctiluca,1,Food - human,NA,true,NA,true
979795,163165,Doryteuthis pealeii,1,Food - human,true,true,NA,NA
981207,163182,Lolliguncula panamensis,1,Food - human,NA,true,NA,true
983428,163205,Doryteuthis sanpaulensis,1,Food - human,NA,true,NA,true
985195,163213,Loliolus japonica,1,Food - human,NA,true,NA,true
985815,163220,Alloteuthis subulata,1,Food - human,NA,true,NA,true
987571,163230,Uroteuthis singhalensis,1,Food - human,true,true,NA,true
992811,163273,Loliolus sumatrensis,1,Food - human,true,true,NA,true
998148,163318,Sepioteuthis sepioidea,1,Food - human,NA,NA,NA,true
1001389,163356,Sepioteuthis australis,1,Food - human,NA,true,NA,true
1002502,163367,Lolliguncula diomedeae,1,Food - human,NA,NA,NA,true
1003553,163376,Sepioteuthis lessoniana,1,Food - human,true,true,NA,true
1003777,163379,Loliolus affinis,1,Food - human,NA,true,NA,true
1003867,163383,Uroteuthis sibogae,1,Food - human,NA,true,NA,true
1003896,163384,Doryteuthis roperi,1,Food - human,NA,NA,NA,true
1004477,163393,Alloteuthis africana,1,Food - human,NA,true,NA,true
1961951,190945,Loligo reynaudii,1,Food - human,NA,true,NA,true
1961958,190946,Loligo vulgaris,1,Food - human,true,true,NA,true
2382420,195475,Rhynchobatus palpebratus,1,Food - human,true,true,NA,true
2778626,21855,Thryssa scratchleyi,1,Food - human,NA,true,NA,true
2952954,41305,Lepus corsicanus,15,Sport hunting/specimen collecting,NA,true,NA,true
2952954,41305,Lepus corsicanus,1,Food - human,NA,true,NA,true
3009637,46583,Alligator mississippiensis,1,Food - human,true,true,NA,NA
3009637,46583,Alligator mississippiensis,10,"Wearing apparel, accessories",true,true,NA,NA
3009637,46583,Alligator mississippiensis,12,"Handicrafts, jewellery, etc.",true,true,NA,NA
3009637,46583,Alligator mississippiensis,15,Sport hunting/specimen collecting,true,true,NA,NA
3010398,46591,Crocodylus novaeguineae,10,"Wearing apparel, accessories",true,true,NA,NA
3010398,46591,Crocodylus novaeguineae,1,Food - human,NA,NA,NA,true
3059021,57347,Telmatobius laticeps,14,Research,true,true,NA,NA
21950199,20637,Spilocuscus kraemeri,1,Food - human,NA,true,NA,true
22022345,12939,Megaderma spasma,3,Medicine - human & veterinary,NA,true,NA,true
22092089,10142,Hipposideros lankadiva,3,Medicine - human & veterinary,NA,NA,NA,true
22092089,10142,Hipposideros lankadiva,1,Food - human,NA,NA,NA,true
22099260,10162,Hipposideros speoris,1,Food - human,NA,NA,NA,true
22099260,10162,Hipposideros speoris,3,Medicine - human & veterinary,NA,NA,NA,true
22100391,10145,Hipposideros lylei,1,Food - human,NA,NA,NA,true
22243756,10604,Hylopetes nigripes,13,"Pets/display animals, horticulture",NA,NA,NA,true
22243756,10604,Hylopetes nigripes,1,Food - human,NA,NA,NA,true
45177499,11792,Lepus callotis,1,Food - human,NA,NA,NA,true
45177499,11792,Lepus callotis,15,Sport hunting/specimen collecting,NA,NA,NA,true
45180356,19742,Romerolagus diazi,1,Food - human,NA,NA,NA,true
45180771,21207,Sylvilagus insonus,1,Food - human,NA,NA,NA,true
45181534,21212,Sylvilagus transitionalis,1,Food - human,NA,NA,NA,true
45181534,21212,Sylvilagus transitionalis,12,"Handicrafts, jewellery, etc.",NA,NA,NA,true
45181534,21212,Sylvilagus transitionalis,15,Sport hunting/specimen collecting,NA,NA,NA,true
45192437,41301,Sylvilagus obscurus,15,Sport hunting/specimen collecting,NA,NA,NA,true
45192437,41301,Sylvilagus obscurus,1,Food - human,NA,NA,NA,true
45192437,41301,Sylvilagus obscurus,12,"Handicrafts, jewellery, etc.",NA,NA,NA,true
62084493,62084490,Schima khasiana,9,Construction or structural materials,NA,NA,NA,true
62084493,62084490,Schima khasiana,7,Fuels,NA,NA,NA,true
62084493,62084490,Schima khasiana,3,Medicine - human & veterinary,NA,NA,NA,true
62084493,62084490,Schima khasiana,2,Food - animal,NA,NA,NA,true
68623788,60166,Glaucostegus granulatus,1,Food - human,true,true,NA,true
68623995,104061138,Glaucostegus typus,1,Food - human,true,true,NA,true
68643043,41853,Rhynchobatus australiae,1,Food - human,true,true,NA,true
82664336,191206,Alosa sapidissima,1,Food - human,NA,NA,NA,NA
85887077,55203,Oophaga sylvatica,13,"Pets/display animals, horticulture",true,NA,NA,NA
86377366,190478,Harengula jaguana,1,Food - human,NA,true,NA,true
87585436,87585433,Cistopus chinensis,1,Food - human,NA,true,NA,NA
87585456,87585453,Cistopus taiwanicus,2,Food - animal,NA,true,NA,true
87585525,87585522,Thaumoctopus mimicus,13,"Pets/display animals, horticulture",true,true,NA,NA
87585548,87585545,Wunderpus photogenicus,13,"Pets/display animals, horticulture",NA,true,NA,NA
98845541,98471199,Clupea pallasii,2,Food - animal,true,true,NA,true
98845541,98471199,Clupea pallasii,1,Food - human,true,true,NA,true
102894923,191210,Dorosoma cepedianum,17,Other (free text),NA,NA,NA,NA
102894923,191210,Dorosoma cepedianum,13,"Pets/display animals, horticulture",NA,NA,NA,NA
102894923,191210,Dorosoma cepedianum,1,Food - human,NA,NA,NA,NA
102895028,191211,Dorosoma petenense,2,Food - animal,NA,true,NA,true
102895028,191211,Dorosoma petenense,1,Food - human,NA,NA,NA,true
104020006,104019954,Rhynchobatus immaculatus,1,Food - human,true,true,NA,true
104057239,104050689,Glaucostegus cemiculus,1,Food - human,true,true,NA,true
107607050,89256756,Xenopus tropicalis,1,Food - human,NA,NA,NA,true
121035795,39394,Rhynchobatus djiddensis,1,Food - human,true,true,NA,true
124421912,41848,Rhina ancylostoma,1,Food - human,true,true,NA,true
124422344,41854,Rhynchobatus laevis,1,Food - human,true,true,NA,true
124447244,60170,Glaucostegus obtusus,1,Food - human,true,true,NA,true
124447684,60175,Glaucostegus thouin,1,Food - human,true,true,NA,true
124448712,60180,Rhynchobatus luebberti,1,Food - human,true,true,NA,true
124448942,60182,Rhynchobatus springeri,1,Food - human,true,true,NA,true
124479984,161408,Glaucostegus halavi,1,Food - human,true,true,NA,true
129624927,184047,Elops affinis,15,Sport hunting/specimen collecting,NA,true,NA,NA
129624927,184047,Elops affinis,1,Food - human,NA,true,NA,NA
129975259,191209,Dorosoma anale,1,Food - human,NA,NA,NA,NA
129975590,191212,Dorosoma smithi,2,Food - animal,NA,NA,NA,NA
130392523,130391495,Rhynchorhina mauritaniensis,1,Food - human,NA,NA,NA,true
144232914,144232525,Oophaga solanensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
144232999,144232997,Oophaga anchicayensis,13,"Pets/display animals, horticulture",true,NA,NA,NA
144233061,144233018,Oophaga andresi,13,"Pets/display animals, horticulture",true,NA,NA,NA
144443857,144231367,Oophaga histrionica,13,"Pets/display animals, horticulture",true,NA,NA,NA
147992107,41695,Civettictis civetta,10,"Wearing apparel, accessories",NA,true,NA,true
147992107,41695,Civettictis civetta,1,Food - human,NA,true,NA,true
147992107,41695,Civettictis civetta,6,Other chemicals,true,NA,NA,NA
149621361,41883,Encephalartos cerinus,13,"Pets/display animals, horticulture",true,true,NA,true
149621361,41883,Encephalartos cerinus,16,Establishing ex-situ production *,NA,NA,NA,NA
149622664,41889,Encephalartos hirsutus,13,"Pets/display animals, horticulture",true,true,NA,NA
149622664,41889,Encephalartos hirsutus,16,Establishing ex-situ production *,NA,NA,NA,NA
149624418,41890,Encephalartos inopinus,13,"Pets/display animals, horticulture",true,true,NA,NA
149624418,41890,Encephalartos inopinus,16,Establishing ex-situ production *,NA,NA,NA,NA
149768986,21309,Tachypleus tridentatus,6,Other chemicals,true,true,NA,NA
149768986,21309,Tachypleus tridentatus,3,Medicine - human & veterinary,true,true,NA,NA
149768986,21309,Tachypleus tridentatus,12,"Handicrafts, jewellery, etc.",NA,true,NA,NA
149768986,21309,Tachypleus tridentatus,1,Food - human,NA,true,NA,NA
151858712,60181,Rhynchobatus cooki,1,Food - human,true,true,NA,true
151913336,41758,Platanista gangetica,6,Other chemicals,NA,NA,NA,true
151913336,41758,Platanista gangetica,1,Food - human,NA,NA,NA,true
896599,126710128,Mobula hypostoma,1,Food - human,true,true,NA,true
896599,126710128,Mobula hypostoma,3,Medicine - human & veterinary,true,NA,NA,NA
2872747,3852,Carcharhinus obscurus,1,Food - human,true,true,NA,true
2920499,39386,Sphyrna mokarran,1,Food - human,true,true,NA,true
2921825,39388,Sphyrna zygaena,1,Food - human,true,true,NA,true
17934547,39913,Mico nigriceps,13,"Pets/display animals, horticulture",NA,NA,NA,true
